Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class,Timestamp,Normalized_Timestamp
b'N',89.0,627.0,20.0,0.0,10.45,1,b'VF',34.45,0.2061443010107075
b'N',935.0,698.0,20.0,0.0,0.566666666666667,6,b'VF',144.56666666666666,0.8673071149804862
b'N',941.0,685.0,20.0,0.0,0.383333333333333,4,b'F',96.38333333333334,0.5780046032222557
b'N',944.0,690.0,20.0,0.0,0.433333333333333,0,b'F',0.433333333333333,0.0019013309316521522
b'N',950.0,691.0,20.0,0.0,0.416666666666667,1,b'VF',24.416666666666668,0.14590213149204442
b'N',941.0,698.0,20.0,0.0,0.3,2,b'F',48.3,0.28930251175823074
b'N',945.0,700.0,20.0,0.0,0.483333333333333,1,b'F',24.483333333333334,0.14630241168818173
b'N',941.0,699.0,20.0,0.0,0.333333333333333,4,b'F',96.33333333333333,0.5777043930751525
b'N',948.0,692.0,20.0,0.0,0.416666666666667,0,b'F',0.416666666666667,0.0018012608826178326
b'N',939.0,695.0,20.0,0.0,1.08333333333333,0,b'M',1.08333333333333,0.005804062843990771
b'N',945.0,692.0,20.0,0.0,0.416666666666667,5,b'F',120.41666666666667,0.7223056139297508
b'N',937.0,695.0,20.0,0.0,0.283333333333333,4,b'F',96.28333333333333,0.5774041829280496
b'N',944.0,692.0,20.0,0.0,0.266666666666667,3,b'F',72.26666666666667,0.43320324226958873
b'N',942.0,697.0,20.0,0.0,0.25,2,b'F',48.25,0.2890023016111278
b'N',940.0,700.0,20.0,0.0,0.316666666666667,4,b'F',96.31666666666666,0.5776043230261183
b'N',949.0,691.0,20.0,0.0,0.383333333333333,1,b'F',24.383333333333333,0.14570199139397577
b'N',938.0,703.0,20.0,0.0,0.283333333333333,0,b'F',0.283333333333333,0.001000700490343236
b'N',91.0,526.0,20.0,0.0,17.7833333333333,1,b'VF',41.7833333333333,0.2501751225858099
b'N',94.0,155.0,20.0,0.0,19.3333333333333,1,b'VF',43.3333333333333,0.259481637146002
b'N',966.0,878.0,20.0,0.0,18.4666666666667,2,b'M',66.4666666666667,0.39837886520564414
b'N',966.0,879.0,20.0,0.0,9.8,3,b'M',81.8,0.49044331031722205
b'N',970.0,879.0,20.0,0.0,12.95,3,b'M',84.95,0.5093565495847093
b'N',104.0,1117.0,20.0,0.0,19.15,2,b'VF',67.15,0.4024817372160513
b'N',104.0,1426.0,20.0,0.0,11.6333333333333,5,b'VF',131.6333333333333,0.7896527569298506
b'N',104.0,1047.0,20.0,0.0,16.0833333333333,1,b'VF',40.0833333333333,0.2399679775843088
b'O',995.0,149.0,20.0,1.0,14.0,1,b'F',38.0,0.22745922145501848
b'O',95.0,109.0,20.0,1.0,10.1166666666667,4,b'VF',106.1166666666667,0.636445511858301
b'O',103.0,114.0,20.0,1.0,16.2333333333333,2,b'VF',64.23333333333329,0.38496947863504427
b'O',98.0,119.0,20.0,126.0,9.98333333333333,4,b'VF',105.98333333333333,0.6356449514660262
b'O',108.0,118.0,20.0,188.0,10.8,2,b'F',58.8,0.3523466426498549
b'O',104.0,117.0,20.0,0.0,10.3666666666667,4,b'VF',106.3666666666667,0.6379465625938159
b'O',95.0,119.0,20.0,0.0,16.5666666666667,2,b'VF',64.56666666666669,0.3869708796157312
b'O',107.0,147.0,20.0,54.0,13.9,1,b'M',37.9,0.22685880116081253
b'O',96.0,150.0,20.0,0.0,16.4166666666667,4,b'F',112.4166666666667,0.6742719903932755
b'O',100.0,170.0,20.0,0.0,16.75,4,b'F',112.75,0.6762733913739618
b'O',107.0,186.0,20.0,342.0,16.2166666666667,4,b'F',112.2166666666667,0.6730711498048636
b'O',105.0,455.0,10.0,0.0,14.4833333333333,3,b'VF',86.4833333333333,0.5185629940958669
b'O',102.0,455.0,10.0,1.0,13.9833333333333,3,b'VF',85.9833333333333,0.5155608926248372
b'O',99.0,466.0,10.0,0.0,14.25,3,b'VF',86.25,0.5171620134093866
b'O',107.0,449.0,20.0,0.0,14.0166666666667,4,b'M',110.0166666666667,0.6598619033323327
b'O',110.0,10.0,20.0,0.0,16.8,0,b'VF',16.8,0.10017011908335835
b'O',101.0,10.0,20.0,0.0,16.55,0,b'F',16.55,0.09866906834784349
b'O',103.0,385.0,20.0,1.0,16.8,3,b'F',88.8,0.5324727309116382
b'O',99.0,383.0,20.0,61.0,16.3833333333333,3,b'F',88.3833333333333,0.5299709796857799
b'O',1106.0,458.0,50.0,1.0,10.1166666666667,3,b'M',82.1166666666667,0.49234464124887445
b'O',1105.0,463.0,50.0,0.0,7.6,3,b'L',79.6,0.47723406384469125
b'O',111.0,38.0,20.0,0.0,18.5666666666667,0,b'F',18.5666666666667,0.11077754428099688
b'O',117.0,314.0,20.0,3870.0,13.3333333333333,0,b'M',13.3333333333333,0.07935554888421875
b'O',1210.0,313.0,20.0,0.0,18.1833333333333,3,b'L',90.18333333333331,0.5407785449814869
b'O',1199.0,379.0,200.0,0.0,23.8,0,b'L',23.8,0.14219953967777443
b'O',1210.0,408.0,200.0,0.0,2.96666666666667,4,b'L',98.96666666666667,0.5935154608225758
b'O',1209.0,405.0,200.0,0.0,4.5,3,b'L',76.5,0.45862103472430704
b'O',1209.0,404.0,200.0,0.0,0.516666666666667,1,b'L',24.516666666666666,0.14650255178625035
b'O',1209.0,406.0,200.0,0.0,21.2333333333333,4,b'L',117.23333333333329,0.7031922345641947
b'O',1204.0,615.0,200.0,0.0,6.38333333333333,3,b'L',78.38333333333333,0.4699289502651856
b'O',1209.0,609.0,200.0,0.0,3.76666666666667,5,b'L',123.76666666666667,0.74241969378565
b'O',117.0,417.0,20.0,0.0,19.5333333333333,3,b'M',91.5333333333333,0.5488842189532671
b'O',1219.0,90.0,20.0,0.0,14.9666666666667,4,b'F',110.9666666666667,0.6655658961272892
b'O',1221.0,87.0,20.0,0.0,15.0166666666667,4,b'F',111.0166666666667,0.6658661062743922
b'O',130.0,1002.0,20.0,0.0,20.4666666666667,2,b'M',68.4666666666667,0.41038727108976303
b'O',129.0,158.0,20.0,0.0,16.7833333333333,4,b'F',112.7833333333333,0.6764735314720303
b'O',119.0,165.0,20.0,29.0,16.5,4,b'F',112.5,0.6747723406384469
b'O',1309.0,142.0,20.0,3.0,16.2166666666667,2,b'L',64.2166666666667,0.3848694085860104
b'O',150.0,199.0,20.0,9.0,16.2833333333333,4,b'F',112.2833333333333,0.6734714300010005
b'O',152.0,320.0,20.0,141.0,17.85,3,b'F',89.85,0.5387771440008006
b'O',149.0,100.0,20.0,125.0,13.7833333333333,2,b'F',61.7833333333333,0.3702591814269987
b'O',151.0,528.0,20.0,0.0,12.9666666666667,2,b'F',60.9666666666667,0.36535574902431717
b'O',148.0,72.0,20.0,128.0,13.25,2,b'F',61.25,0.3670569398579005
b'O',145.0,133.0,10.0,0.0,15.3666666666667,4,b'VF',111.3666666666667,0.667967577304113
b'O',157.0,134.0,10.0,1.0,10.5,3,b'F',82.5,0.49464625237666365
b'O',146.0,133.0,10.0,2.0,9.06666666666667,4,b'VF',105.06666666666666,0.6301410987691384
b'O',145.0,137.0,10.0,3.0,11.9333333333333,4,b'F',107.9333333333333,0.6473531472030419
b'O',154.0,133.0,10.0,3.0,15.6166666666667,1,b'F',39.6166666666667,0.23716601621134814
b'O',145.0,130.0,10.0,3.0,11.5333333333333,4,b'F',107.5333333333333,0.6449514660262181
b'O',142.0,138.0,10.0,3.0,15.75,1,b'F',39.75,0.23796657660362253
b'O',152.0,139.0,10.0,0.0,20.1666666666667,2,b'F',68.1666666666667,0.4085860102071452
b'O',1503.0,144.0,20.0,8.0,14.1166666666667,1,b'F',38.1166666666667,0.22815971179825897
b'O',152.0,119.0,20.0,0.0,10.0166666666667,4,b'F',106.0166666666667,0.6358450915640951
b'O',154.0,116.0,20.0,22.0,10.8833333333333,2,b'VF',58.8833333333333,0.3528469928950263
b'O',153.0,119.0,20.0,1.0,10.1666666666667,4,b'VF',106.1666666666667,0.636745722005404
b'O',156.0,119.0,20.0,0.0,16.6166666666667,2,b'VF',64.6166666666667,0.3872710897628342
b'O',149.0,117.0,20.0,1.0,10.4166666666667,4,b'F',106.4166666666667,0.6382467727409188
b'O',157.0,117.0,20.0,88.0,16.2666666666667,2,b'VF',64.26666666666671,0.38516961873311345
b'O',146.0,72.0,20.0,80.0,20.8833333333333,0,b'F',20.8833333333333,0.12468728109676754
b'O',172.0,449.0,20.0,0.0,13.1666666666667,4,b'M',109.1666666666667,0.6547583308315823
b'O',176.0,376.0,100.0,0.0,13.9,4,b'M',109.9,0.6591614129890924
b'O',167.0,379.0,100.0,0.0,13.9666666666667,4,b'M',109.9666666666667,0.6595616931852298
b'O',172.0,32.0,20.0,1.0,1.38333333333333,3,b'F',73.38333333333333,0.4399079355548884
b'O',167.0,420.0,20.0,65.0,15.8333333333333,3,b'F',87.8333333333333,0.5266686680676471
b'O',174.0,422.0,20.0,0.0,13.8166666666667,3,b'F',85.8166666666667,0.5145601921344943
b'O',168.0,424.0,20.0,26.0,14.4666666666667,3,b'F',86.4666666666667,0.5184629240468329
b'O',186.0,40.0,20.0,2973.0,15.8666666666667,1,b'F',39.8666666666667,0.238667066946863
b'O',198.0,132.0,20.0,3.0,11.15,0,b'M',11.15,0.0662463724607225
b'O',200.0,139.0,20.0,32.0,10.55,0,b'F',10.55,0.06264385069548684
b'O',202.0,119.0,20.0,33.0,9.5,0,b'F',9.5,0.05633943760632442
b'O',210.0,357.0,20.0,0.0,17.55,0,b'F',17.55,0.10467327128990292
b'O',218.0,446.0,20.0,0.0,15.05,1,b'M',39.05,0.2337636345441809
b'O',223.0,772.0,20.0,0.0,15.0833333333333,1,b'M',39.0833333333333,0.23396377464224935
b'O',217.0,775.0,20.0,0.0,15.1,1,b'M',39.1,0.23406384469128388
b'O',216.0,991.0,20.0,0.0,15.4333333333333,1,b'M',39.4333333333333,0.23606524567197018
b'O',215.0,995.0,20.0,0.0,15.4,1,b'M',39.4,0.2358651055739017
b'O',228.0,990.0,20.0,0.0,10.0833333333333,1,b'M',34.0833333333333,0.20394275993195216
b'O',231.0,182.0,200.0,0.0,15.85,3,b'L',87.85,0.5267687381166817
b'O',227.0,187.0,200.0,0.0,15.7666666666667,3,b'L',87.7666666666667,0.5262683878715102
b'O',225.0,182.0,200.0,0.0,15.8,3,b'L',87.8,0.5264685279695787
b'O',223.0,187.0,200.0,0.0,15.8333333333333,3,b'L',87.8333333333333,0.5266686680676471
b'O',228.0,180.0,20.0,0.0,18.0666666666667,0,b'F',18.0666666666667,0.10777544280996716
b'O',223.0,185.0,20.0,0.0,11.5,1,b'F',35.5,0.2124487140998699
b'O',223.0,179.0,20.0,0.0,14.95,1,b'F',38.95,0.233163214249975
b'O',226.0,184.0,20.0,0.0,14.95,1,b'F',38.95,0.233163214249975
b'O',217.0,417.0,20.0,0.0,9.93333333333333,1,b'M',33.93333333333333,0.2030421294906434
b'O',229.0,415.0,20.0,0.0,15.3333333333333,1,b'M',39.3333333333333,0.23546482537776423
b'O',231.0,415.0,20.0,0.0,15.3166666666667,1,b'M',39.3166666666667,0.23536475532873027
b'O',226.0,185.0,200.0,0.0,15.85,3,b'L',87.85,0.5267687381166817
b'O',228.0,185.0,200.0,0.0,15.8833333333333,3,b'L',87.8833333333333,0.5269688782147501
b'O',228.0,362.0,20.0,0.0,18.15,4,b'F',114.15,0.684679275492845
b'O',230.0,358.0,20.0,0.0,9.73333333333333,0,b'F',9.73333333333333,0.05774041829280494
b'O',226.0,1082.0,20.0,0.0,13.95,4,b'L',109.95,0.6594616231361954
b'O',228.0,179.0,200.0,0.0,13.5,3,b'L',85.5,0.512658861202842
b'O',225.0,243.0,20.0,130.0,11.2166666666667,4,b'F',107.2166666666667,0.6430501350945663
b'O',232.0,393.0,20.0,0.0,14.15,1,b'F',38.15,0.2283598518963274
b'O',223.0,180.0,200.0,0.0,13.55,3,b'L',85.55,0.5129590713499449
b'O',233.0,180.0,200.0,0.0,20.0833333333333,4,b'L',116.0833333333333,0.6962874011808263
b'O',223.0,178.0,200.0,0.0,13.5166666666667,3,b'L',85.5166666666667,0.5127589312518764
b'O',225.0,182.0,200.0,0.0,11.2666666666667,1,b'L',35.2666666666667,0.21104773341338956
b'O',236.0,183.0,200.0,0.0,11.2666666666667,1,b'L',35.2666666666667,0.21104773341338956
b'O',226.0,185.0,200.0,0.0,11.2666666666667,1,b'L',35.2666666666667,0.21104773341338956
b'O',232.0,185.0,200.0,0.0,18.3,4,b'L',114.3,0.6855799059341539
b'O',235.0,178.0,200.0,0.0,20.0333333333333,4,b'L',116.0333333333333,0.6959871910337234
b'O',236.0,183.0,200.0,0.0,20.0833333333333,4,b'L',116.0833333333333,0.6962874011808263
b'O',229.0,179.0,200.0,0.0,11.2833333333333,1,b'L',35.2833333333333,0.2111478034624235
b'O',226.0,185.0,200.0,0.0,13.5666666666667,3,b'L',85.5666666666667,0.5130591413989796
b'O',225.0,182.0,200.0,0.0,13.5333333333333,3,b'L',85.5333333333333,0.5128590013009104
b'O',230.0,185.0,200.0,0.0,11.2666666666667,1,b'L',35.2666666666667,0.21104773341338956
b'O',235.0,181.0,200.0,0.0,12.8833333333333,0,b'L',12.8833333333333,0.07665365756029201
b'O',227.0,187.0,200.0,0.0,12.8833333333333,0,b'L',12.8833333333333,0.07665365756029201
b'O',225.0,179.0,200.0,0.0,12.8666666666667,0,b'L',12.8666666666667,0.07655358751125807
b'O',237.0,180.0,200.0,0.0,12.9,0,b'L',12.9,0.07675372760932653
b'O',227.0,185.0,200.0,0.0,12.8833333333333,0,b'L',12.8833333333333,0.07665365756029201
b'O',232.0,185.0,200.0,0.0,20.1166666666667,4,b'L',116.1166666666667,0.6964875412788955
b'O',224.0,183.0,200.0,0.0,20.1166666666667,4,b'L',116.1166666666667,0.6964875412788955
b'O',227.0,187.0,200.0,0.0,20.1166666666667,4,b'L',116.1166666666667,0.6964875412788955
b'O',229.0,185.0,200.0,0.0,20.0833333333333,4,b'L',116.0833333333333,0.6962874011808263
b'O',228.0,180.0,200.0,0.0,20.1,4,b'L',116.1,0.6963874712298609
b'O',231.0,184.0,200.0,0.0,20.1,4,b'L',116.1,0.6963874712298609
b'O',234.0,437.0,20.0,217.0,11.15,2,b'F',59.15,0.3544481136795757
b'O',237.0,464.0,20.0,1.0,15.3,1,b'F',39.3,0.23526468527969574
b'O',230.0,91.0,10.0,0.0,15.3333333333333,2,b'VF',63.3333333333333,0.3795656959871908
b'O',228.0,98.0,10.0,0.0,16.05,4,b'VF',112.05,0.6720704493145201
b'O',237.0,94.0,10.0,1.0,10.5,3,b'VF',82.5,0.49464625237666365
b'O',236.0,439.0,20.0,0.0,13.8166666666667,1,b'F',37.8166666666667,0.2263584509156411
b'O',234.0,123.0,20.0,39.0,10.4833333333333,4,b'F',106.4833333333333,0.6386470529370558
b'O',230.0,140.0,20.0,216.0,15.85,4,b'M',111.85,0.6708696087261082
b'O',234.0,210.0,20.0,91.0,16.0166666666667,4,b'M',112.01666666666671,0.6718703092164517
b'O',239.0,231.0,20.0,0.0,8.0,0,b'F',8.0,0.04733313319323526
b'O',244.0,229.0,20.0,0.0,7.93333333333333,0,b'F',7.93333333333333,0.04693285299709794
b'O',244.0,273.0,20.0,33.0,11.3166666666667,4,b'F',107.3166666666667,0.6436505553887724
b'O',240.0,27.0,20.0,57.0,11.3833333333333,4,b'F',107.3833333333333,0.6440508355849092
b'O',238.0,432.0,20.0,50.0,10.3,2,b'F',58.3,0.34934454117882513
b'O',237.0,435.0,20.0,0.0,14.9,1,b'F',38.9,0.23286300410287197
b'O',248.0,345.0,20.0,0.0,12.4833333333333,4,b'F',108.4833333333333,0.6506554588211747
b'O',2500.0,898.0,20.0,0.0,16.9666666666667,2,b'L',64.9666666666667,0.389372560792555
b'O',2513.0,349.0,20.0,0.0,11.35,2,b'L',59.35,0.3556489542679876
b'O',2517.0,352.0,20.0,0.0,13.7166666666667,1,b'L',37.7166666666667,0.22575803062143518
b'O',2515.0,372.0,20.0,0.0,11.55,2,b'L',59.55,0.35684979485639945
b'O',2508.0,378.0,20.0,0.0,19.7666666666667,1,b'L',43.7666666666667,0.2620834584208948
b'O',2508.0,459.0,20.0,0.0,12.3,2,b'L',60.3,0.361352947062944
b'O',2516.0,527.0,20.0,0.0,12.0333333333333,2,b'L',60.0333333333333,0.3597518262783947
b'O',2508.0,372.0,20.0,0.0,18.9166666666667,1,b'L',42.9166666666667,0.25697988592014426
b'O',2517.0,43.0,20.0,0.0,18.5833333333333,0,b'M',18.5833333333333,0.11087761433003081
b'O',2513.0,558.0,20.0,0.0,15.4833333333333,1,b'L',39.4833333333333,0.23636545581907312
b'O',266.0,461.0,20.0,0.0,14.2333333333333,2,b'F',62.2333333333333,0.37296107275092544
b'O',266.0,461.0,20.0,2.0,14.25,2,b'F',62.25,0.37306114279995994
b'O',263.0,465.0,20.0,0.0,13.1666666666667,3,b'F',85.1666666666667,0.5106574602221557
b'O',272.0,461.0,20.0,0.0,13.1833333333333,3,b'F',85.1833333333333,0.5107575302711896
b'O',278.0,458.0,20.0,0.0,14.3333333333333,2,b'F',62.3333333333333,0.37356149304513137
b'O',266.0,465.0,20.0,0.0,15.45,2,b'F',63.45,0.3802661863304313
b'O',265.0,464.0,20.0,0.0,15.4333333333333,2,b'F',63.4333333333333,0.38016611628139674
b'O',273.0,464.0,20.0,0.0,14.1333333333333,4,b'F',110.1333333333333,0.6605623936755727
b'O',277.0,466.0,20.0,10.0,15.4166666666667,2,b'F',63.4166666666667,0.38006604623236284
b'O',268.0,466.0,20.0,2.0,11.6666666666667,2,b'F',59.6666666666667,0.35755028519963994
b'O',263.0,470.0,20.0,0.0,11.8833333333333,4,b'F',107.8833333333333,0.6470529370559389
b'O',265.0,454.0,20.0,0.0,17.0666666666667,1,b'F',41.0666666666667,0.24587211047733432
b'O',264.0,454.0,20.0,0.0,16.7833333333333,1,b'F',40.7833333333333,0.24417091964375043
b'O',274.0,457.0,20.0,0.0,14.2166666666667,2,b'F',62.2166666666667,0.3728610027018915
b'O',278.0,467.0,20.0,8.0,10.65,4,b'F',106.65,0.6396477534273992
b'O',276.0,460.0,20.0,9.0,12.1,2,b'F',60.1,0.36015210647453216
b'O',275.0,180.0,200.0,0.0,17.1666666666667,2,b'L',65.1666666666667,0.3905734013809669
b'O',290.0,461.0,20.0,0.0,15.4,2,b'F',63.4,0.3799659761833283
b'O',283.0,462.0,20.0,2.0,11.2166666666667,2,b'F',59.2166666666667,0.35484839387571315
b'O',282.0,463.0,20.0,0.0,14.3,2,b'F',62.3,0.3733613529470629
b'O',285.0,459.0,20.0,11.0,18.2666666666667,3,b'F',90.26666666666671,0.541278895226659
b'O',289.0,466.0,20.0,0.0,19.1166666666667,3,b'F',91.1166666666667,0.5463824677274094
b'O',294.0,178.0,200.0,0.0,11.3833333333333,1,b'L',35.3833333333333,0.2117482237566294
b'O',288.0,183.0,200.0,0.0,18.7333333333333,2,b'L',66.73333333333329,0.3999799859901929
b'O',279.0,182.0,200.0,0.0,18.7666666666667,2,b'L',66.76666666666671,0.40018012608826203
b'O',281.0,179.0,200.0,0.0,18.7333333333333,2,b'L',66.73333333333329,0.3999799859901929
b'O',288.0,186.0,200.0,0.0,18.75,2,b'L',66.75,0.40008005603922747
b'O',292.0,182.0,200.0,0.0,18.2,4,b'L',114.2,0.6849794856399479
b'O',291.0,187.0,200.0,0.0,18.8,2,b'L',66.8,0.40038026618633044
b'O',285.0,180.0,200.0,0.0,18.8,2,b'L',66.8,0.40038026618633044
b'O',284.0,180.0,200.0,0.0,18.8166666666667,2,b'L',66.81666666666669,0.40048033623536494
b'O',287.0,183.0,200.0,0.0,18.7666666666667,2,b'L',66.76666666666671,0.40018012608826203
b'O',294.0,187.0,200.0,0.0,18.75,2,b'L',66.75,0.40008005603922747
b'O',284.0,183.0,200.0,0.0,18.8,2,b'L',66.8,0.40038026618633044
b'O',280.0,179.0,200.0,0.0,18.8166666666667,2,b'L',66.81666666666669,0.40048033623536494
b'O',291.0,181.0,200.0,0.0,18.75,2,b'L',66.75,0.40008005603922747
b'O',287.0,178.0,200.0,0.0,18.8166666666667,2,b'L',66.81666666666669,0.40048033623536494
b'O',291.0,183.0,200.0,0.0,18.7833333333333,2,b'L',66.7833333333333,0.40028019613729593
b'O',289.0,179.0,200.0,0.0,18.8166666666667,2,b'L',66.81666666666669,0.40048033623536494
b'O',286.0,184.0,200.0,0.0,17.7833333333333,2,b'L',65.7833333333333,0.3942759931952365
b'O',285.0,184.0,200.0,0.0,18.8166666666667,2,b'L',66.81666666666669,0.40048033623536494
b'O',291.0,180.0,200.0,0.0,17.7666666666667,2,b'L',65.76666666666671,0.3941759231462026
b'O',285.0,187.0,200.0,0.0,15.15,1,b'L',39.15,0.23436405483838685
b'O',285.0,182.0,200.0,0.0,17.8666666666667,2,b'L',65.8666666666667,0.3947763434404085
b'O',294.0,182.0,200.0,0.0,17.85,2,b'L',65.85,0.39467627339137396
b'O',286.0,459.0,20.0,0.0,18.1666666666667,3,b'F',90.1666666666667,0.5406784749324529
b'O',292.0,454.0,20.0,39.0,18.1833333333333,3,b'F',90.18333333333331,0.5407785449814869
b'O',287.0,461.0,20.0,24.0,18.0833333333333,3,b'F',90.0833333333333,0.5401781246872809
b'O',283.0,464.0,20.0,0.0,18.1,3,b'F',90.1,0.5402781947363154
b'O',283.0,466.0,20.0,0.0,19.0166666666667,3,b'F',91.01666666666671,0.5457820474332035
b'O',281.0,475.0,20.0,17.0,19.2666666666667,3,b'F',91.26666666666671,0.5472830981687183
b'O',285.0,469.0,20.0,0.0,19.0666666666667,3,b'F',91.06666666666669,0.5460822575803064
b'O',294.0,462.0,20.0,0.0,14.05,4,b'F',110.05,0.6600620434304013
b'O',292.0,466.0,20.0,0.0,19.2666666666667,3,b'F',91.26666666666671,0.5472830981687183
b'O',289.0,466.0,20.0,0.0,18.9666666666667,3,b'F',90.9666666666667,0.5454818372861004
b'O',286.0,466.0,20.0,0.0,18.9166666666667,3,b'F',90.9166666666667,0.5451816271389975
b'O',297.0,326.0,20.0,0.0,18.6333333333333,0,b'F',18.6333333333333,0.11117782447713379
b'O',287.0,470.0,20.0,0.0,10.6,4,b'F',106.6,0.6393475432802962
b'O',283.0,472.0,20.0,0.0,11.85,4,b'F',107.85,0.6468527969578705
b'O',288.0,471.0,20.0,0.0,18.9833333333333,3,b'F',90.98333333333329,0.5455819073351343
b'O',25.0,116.0,100.0,0.0,14.4333333333333,2,b'F',62.4333333333333,0.3741619133393373
b'O',21.0,113.0,100.0,0.0,14.45,2,b'F',62.45,0.37426198338837185
b'O',22.0,116.0,100.0,0.0,12.2833333333333,2,b'F',60.2833333333333,0.3612528770139095
b'O',28.0,112.0,100.0,0.0,12.2666666666667,2,b'F',60.2666666666667,0.3611528069648756
b'O',22.0,112.0,100.0,0.0,12.3166666666667,2,b'F',60.3166666666667,0.3614530171119785
b'O',27.0,110.0,100.0,0.0,12.2833333333333,2,b'F',60.2833333333333,0.3612528770139095
b'O',32.0,118.0,100.0,0.0,14.4333333333333,2,b'F',62.4333333333333,0.3741619133393373
b'O',31.0,116.0,100.0,0.0,14.45,2,b'F',62.45,0.37426198338837185
b'O',24.0,115.0,100.0,0.0,12.2833333333333,2,b'F',60.2833333333333,0.3612528770139095
b'O',297.0,459.0,20.0,0.0,18.1166666666667,3,b'F',90.1166666666667,0.54037826478535
b'O',297.0,463.0,20.0,0.0,18.0666666666667,3,b'F',90.06666666666669,0.5400780546382469
b'O',300.0,459.0,20.0,8.0,18.1833333333333,3,b'F',90.18333333333331,0.5407785449814869
b'O',300.0,252.0,11.0,0.0,14.8833333333333,1,b'F',38.8833333333333,0.23276293405383744
b'O',301.0,459.0,20.0,0.0,18.0833333333333,3,b'F',90.0833333333333,0.5401781246872809
b'O',309.0,195.0,20.0,0.0,18.8,1,b'F',42.8,0.25627939557690377
b'O',309.0,39.0,20.0,1.0,13.9666666666667,2,b'M',61.9666666666667,0.3713599519663766
b'O',295.0,456.0,20.0,0.0,18.1333333333333,3,b'F',90.1333333333333,0.5404783348343839
b'O',298.0,463.0,20.0,0.0,18.0833333333333,3,b'F',90.0833333333333,0.5401781246872809
b'O',298.0,93.0,20.0,1.0,12.3166666666667,2,b'F',60.3166666666667,0.3614530171119785
b'O',298.0,471.0,20.0,1.0,19.0333333333333,3,b'F',91.0333333333333,0.5458821174822374
b'O',314.0,366.0,20.0,0.0,15.7333333333333,4,b'M',111.7333333333333,0.6701691183828679
b'O',305.0,386.0,20.0,1846.0,16.1666666666667,4,b'M',112.1666666666667,0.6727709396577606
b'O',299.0,462.0,50.0,10.0,9.96666666666667,2,b'F',57.96666666666667,0.34734314019813867
b'O',314.0,462.0,50.0,29.0,14.4666666666667,1,b'F',38.4666666666667,0.23026118282797975
b'O',300.0,458.0,20.0,9.0,15.1,4,b'F',111.1,0.6663664565195636
b'O',307.0,456.0,50.0,21.0,14.4,1,b'F',38.4,0.22986090263184225
b'O',299.0,465.0,50.0,264.0,14.5,1,b'F',38.5,0.2304613229260482
b'O',306.0,461.0,20.0,0.0,15.25,4,b'F',111.25,0.6672670869608726
b'O',307.0,461.0,20.0,1.0,15.1,4,b'F',111.1,0.6663664565195636
b'O',303.0,465.0,50.0,0.0,9.98333333333333,2,b'F',57.983333333333334,0.347443210247173
b'O',305.0,465.0,50.0,0.0,9.93333333333333,2,b'F',57.93333333333333,0.34714300010007
b'O',308.0,459.0,50.0,0.0,9.91666666666667,2,b'F',57.91666666666667,0.3470429300510357
b'O',306.0,463.0,50.0,193.0,14.5,1,b'F',38.5,0.2304613229260482
b'O',304.0,465.0,50.0,20.0,9.95,2,b'F',57.95,0.3472430701491044
b'O',308.0,462.0,50.0,397.0,14.5333333333333,1,b'F',38.5333333333333,0.2306614630241167
b'O',307.0,464.0,50.0,4.0,9.85,2,b'F',57.85,0.3466426498548984
b'O',313.0,464.0,50.0,4.0,9.83333333333333,2,b'F',57.83333333333333,0.34654257980586406
b'O',310.0,465.0,20.0,0.0,15.3666666666667,4,b'F',111.3666666666667,0.667967577304113
b'O',313.0,459.0,20.0,0.0,15.15,4,b'F',111.15,0.6666666666666667
b'O',307.0,463.0,20.0,0.0,15.1833333333333,4,b'F',111.1833333333333,0.6668668067647351
b'O',307.0,458.0,50.0,0.0,10.0166666666667,2,b'F',58.0166666666667,0.34764335034524185
b'O',300.0,459.0,50.0,12.0,10.0166666666667,2,b'F',58.0166666666667,0.34764335034524185
b'O',305.0,462.0,50.0,311.0,14.5166666666667,1,b'F',38.5166666666667,0.23056139297508274
b'O',313.0,464.0,50.0,4.0,14.3833333333333,1,b'F',38.3833333333333,0.22976083258280774
b'O',304.0,467.0,20.0,5.0,15.2,4,b'F',111.2,0.6669668768137696
b'O',305.0,459.0,20.0,9.0,15.2,4,b'F',111.2,0.6669668768137696
b'O',312.0,467.0,50.0,16.0,9.95,2,b'F',57.95,0.3472430701491044
b'O',299.0,466.0,50.0,354.0,14.5166666666667,1,b'F',38.5166666666667,0.23056139297508274
b'O',300.0,466.0,50.0,4.0,14.45,1,b'F',38.45,0.23016111277894527
b'O',303.0,462.0,20.0,0.0,15.1333333333333,4,b'F',111.1333333333333,0.6665665966176321
